-4.381230375698160e-01 1.979940143798485e-01 2.554439044384516e-02
-4.480803793327663e-01 1.915361883162151e-01 2.540669192267345e-02
-4.580377210957167e-01 1.845018916395426e-01 2.437286219545023e-02
-4.679950628586670e-01 1.769196001591643e-01 2.249100035309937e-02
-4.779524046216173e-01 1.688484654187018e-01 1.983854382200495e-02
-4.879097463845676e-01 1.603758513655223e-01 1.651989637908199e-02
-4.978670881475180e-01 1.516139574883515e-01 1.266313776582786e-02
-5.078244299104683e-01 1.426955982139513e-01 8.415884561121662e-03
-5.177817716734187e-01 1.337692355001053e-01 3.940399241396025e-03
-5.277391134363690e-01 1.249933881243696e-01 5.919289915598536e-04
-5.376964551993194e-01 1.165305664334282e-01 5.006582705858631e-03
-5.476537969622698e-01 1.085409045238076e-01 9.132221898861356e-03
-5.576111387252202e-01 1.011756821678460e-01 1.280710429003341e-02
-5.675684804881705e-01 9.457094544677629e-02 1.588541105193861e-02
-5.775258222511209e-01 8.884144715787100e-02 1.824325667084958e-02
-5.874831640140713e-01 8.407513477827930e-02 1.978415491121757e-02
-5.974405057770217e-01 8.032841426831377e-02 2.044371236132980e-02
-6.073978475399721e-01 7.762241149794681e-02 2.019332754308509e-02
-6.173551893029224e-01 7.594043886666038e-02 1.904268779138575e-02
-6.273125310658728e-01 7.522685214005231e-02 1.704087866587563e-02
-6.372698728288232e-01 7.538745115792263e-02 1.427595203784832e-02
-6.472272145917736e-01 7.629153755549416e-02 1.087283952009793e-02
-6.571845563547240e-01 7.777569286682144e-02 6.989547692084638e-03
-6.671418981176743e-01 7.964928148500691e-02 2.811630479089236e-03
-6.770992398806247e-01 8.170161537843516e-02 1.454998369003341e-03
-6.870565816435751e-01 8.371064200542472e-02 5.592774285717764e-03
-6.970139234065255e-01 8.545293475072674e-02 9.382491839651827e-03
-7.069712651694758e-01 8.671467813186605e-02 1.261430800116914e-02
-7.169286069324262e-01 8.730325025650765e-02 1.509934131924429e-02
-7.268859486953766e-01 8.705891545768545e-02 1.668138004039221e-02
-7.368432904583270e-01 8.586605432073807e-02 1.724812648037247e-02
-7.468006322212773e-01 8.366328089152330e-02 1.674132752741550e-02
-7.567579739842277e-01 8.045173308687505e-02 1.516507737999970e-02
-7.667153157471781e-01 7.630077861090740e-02 1.259153489826904e-02
-7.766726575101285e-01 7.135036255637282e-02 9.163281817709285e-03
-7.866299992730789e-01 6.580924315301990e-02 5.091568350837017e-03
-7.965873410360292e-01 5.994842903698026e-02 6.497596095840011e-04
-8.065446827989796e-01 5.408925673221122e-02 3.838578406689872e-03
-8.165020245619300e-01 4.858574424133874e-02 8.017317310662214e-03
-8.264593663248804e-01 4.380114109825133e-02 1.152120891609908e-02
-8.364167080878308e-01 4.007898435012673e-02 1.400482240694190e-02
-8.463740498507811e-01 3.770948336500846e-02 1.517615315181961e-02
-8.563313916137315e-01 3.689271619761451e-02 1.483342039590264e-02
-8.662887333766819e-01 3.770095124175741e-02 1.290274006915684e-02
-8.762460751396323e-01 4.004343768654399e-02 9.473329163866930e-03
-8.862034169025826e-01 4.363826763309459e-02 4.825638797113931e-03
-8.961607586655330e-01 4.799743575537524e-02 5.537099507764015e-04
-9.061181004284834e-01 5.243304688828765e-02 5.978137828342292e-03
-9.160754421914338e-01 5.609478961826327e-02 1.059858493244253e-02
-9.260327839543842e-01 5.805135079237653e-02 1.348492889093346e-02
-9.359901257173345e-01 5.743144236226604e-02 1.376701514316515e-02
-9.459474674802849e-01 5.364360354052948e-02 1.085446231285256e-02
-9.559048092432353e-01 4.669798851609904e-02 4.758452935415200e-03
-9.658621510061857e-01 3.765801921541268e-02 3.456610959009059e-03
-9.758194927691360e-01 2.925514608188458e-02 1.105834442108112e-02
-9.857768345320864e-01 2.670609627356714e-02 1.282912890413464e-02
-9.957341762950368e-01 3.877898360006211e-02 5.655198531684391e-15
